url,name,price_sale,price_original,discount,breadcrumbs,rating,reviews,images,variantes,category_1,category_2,category_3,category_4
https://www.revolutionbeauty.com/intl/fr/maquillage/l%c3%a8vres/rouge-a-l%c3%a8vres/revolution-pout-lip-gloss-stick/revolution-pout-lip-gloss-stick.html,revolution pout lip gloss stick,6.99,,,maquillage > levres > rouge a levres,4.7,48,"[""data/images\\Revolution_Pout_Lip_Gloss_Stick_10\\Revolution_Pout_Lip_Gloss_Stick_1.jpg"", ""data/images\\Revolution_Pout_Lip_Gloss_Stick_10\\Revolution_Pout_Lip_Gloss_Stick_2.jpg"", ""data/images\\Revolution_Pout_Lip_Gloss_Stick_10\\Revolution_Pout_Lip_Gloss_Stick_3.jpg"", ""data/images\\Revolution_Pout_Lip_Gloss_Stick_10\\Revolution_Pout_Lip_Gloss_Stick_4.jpg"", ""data/images\\Revolution_Pout_Lip_Gloss_Stick_10\\Revolution_Pout_Lip_Gloss_Stick_5.jpg""]","[{""name"": ""Shimmer Peach Sorbet Nude"", ""id"": ""1930215"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pout-lip-gloss-stick_color=Shimmer%20Peach%20Sorbet%20Nude&pid=revolution-pout-lip-gloss-stick""}, {""name"": ""Sweet Rose"", ""id"": ""1930239"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pout-lip-gloss-stick_color=Sweet%20Rose&pid=revolution-pout-lip-gloss-stick""}, {""name"": ""Toffee Nude"", ""id"": ""1840606"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pout-lip-gloss-stick_color=Toffee%20Nude&pid=revolution-pout-lip-gloss-stick""}, {""name"": ""Creme Brulee Mauve"", ""id"": ""1840613"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pout-lip-gloss-stick_color=Creme%20Brulee%20Mauve&pid=revolution-pout-lip-gloss-stick""}, {""name"": ""Sugar Plum Mauve"", ""id"": ""1840583"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pout-lip-gloss-stick_color=Sugar%20Plum%20Mauve&pid=revolution-pout-lip-gloss-stick""}, {""name"": ""Chocolate Ganache"", ""id"": ""1840590"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pout-lip-gloss-stick_color=Chocolate%20Ganache&pid=revolution-pout-lip-gloss-stick""}, {""name"": ""Sour Berry"", ""id"": ""1840620"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pout-lip-gloss-stick_color=Sour%20Berry&pid=revolution-pout-lip-gloss-stick""}, {""name"": ""Shimmer Toasted Caramel"", ""id"": ""1840644"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pout-lip-gloss-stick_color=Shimmer%20Toasted%20Caramel&pid=revolution-pout-lip-gloss-stick""}, {""name"": ""Shimmer Sugar Cookie Pink"", ""id"": ""1840651"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pout-lip-gloss-stick_color=Shimmer%20Sugar%20Cookie%20Pink&pid=revolution-pout-lip-gloss-stick""}, {""name"": ""Cherrylicious"", ""id"": ""1930192"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-pout-lip-gloss-stick_color=Cherrylicious&pid=revolution-pout-lip-gloss-stick""}]",maquillage,levres,rouge a levres,
https://www.revolutionbeauty.com/intl/fr/maquillage/yeux/mascara/revolution-big-lash-stardaze-hair-and-brow-glitter-mascara-topper-holographic-dream/1874274.html,revolution big lash stardaze hair & brow glitter mascara topper holographic dream,6.99,,,maquillage > yeux > mascara,5.0,2,"[""data/images\\Revolution_Big_Lash_Stardaze_Hair___Brow_Glitter_Mascara_Topper_Holographic_Dream_11\\Revolution_Big_Lash_Stardaze_Hair___Brow_Glitter_Mascara_Topper_Holographic_Dream_1.jpg"", ""data/images\\Revolution_Big_Lash_Stardaze_Hair___Brow_Glitter_Mascara_Topper_Holographic_Dream_11\\Revolution_Big_Lash_Stardaze_Hair___Brow_Glitter_Mascara_Topper_Holographic_Dream_2.jpg"", ""data/images\\Revolution_Big_Lash_Stardaze_Hair___Brow_Glitter_Mascara_Topper_Holographic_Dream_11\\Revolution_Big_Lash_Stardaze_Hair___Brow_Glitter_Mascara_Topper_Holographic_Dream_3.jpg"", ""data/images\\Revolution_Big_Lash_Stardaze_Hair___Brow_Glitter_Mascara_Topper_Holographic_Dream_11\\Revolution_Big_Lash_Stardaze_Hair___Brow_Glitter_Mascara_Topper_Holographic_Dream_4.jpg""]","[{""name"": ""Holographic Dream"", ""id"": ""1874274"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-big-lash-stardaze-hair--brow-glitter-mascara-topper_color=Holographic%20Dream&pid=revolution-big-lash-stardaze-hair--brow-glitter-mascara-topper""}, {""name"": ""Stardust Gold"", ""id"": ""1878029"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-big-lash-stardaze-hair--brow-glitter-mascara-topper_color=Stardust%20Gold&pid=revolution-big-lash-stardaze-hair--brow-glitter-mascara-topper""}]",maquillage,yeux,mascara,
https://www.revolutionbeauty.com/intl/fr/cheveux/accessoires-cheveux%c2%a0/revolution-skin-padded-headband-pink/1937955.html,revolution skin padded headband pink,6.99,,,cheveux > accessoires cheveux,5.0,2,"[""data/images\\Revolution_Skin_Padded_Headband_Pink_12\\Revolution_Skin_Padded_Headband_Pink_1.jpg"", ""data/images\\Revolution_Skin_Padded_Headband_Pink_12\\Revolution_Skin_Padded_Headband_Pink_2.jpg""]",[],cheveux,accessoires cheveux,,
https://www.revolutionbeauty.com/intl/fr/cheveux/accessoires-cheveux%c2%a0/revolution-pro-miracle-skincare-headband-leopard-print/1937870.html,revolution pro miracle skincare headband leopard print,6.99,,,cheveux > accessoires cheveux,0.0,0,"[""data/images\\Revolution_Pro_Miracle_Skincare_Headband_Leopard_Print_13\\Revolution_Pro_Miracle_Skincare_Headband_Leopard_Print_1.jpg"", ""data/images\\Revolution_Pro_Miracle_Skincare_Headband_Leopard_Print_13\\Revolution_Pro_Miracle_Skincare_Headband_Leopard_Print_2.jpg""]",[],cheveux,accessoires cheveux,,
https://www.revolutionbeauty.com/intl/fr/cheveux/accessoires-cheveux%c2%a0/revolution-haircare-satin-hair-wrap-black/1492201.html,revolution haircare satin hair wrap black,8.99,,,cheveux > accessoires cheveux,4.0,77,"[""data/images\\Revolution_Haircare_Satin_Hair_Wrap_Black_14\\Revolution_Haircare_Satin_Hair_Wrap_Black_1.jpg"", ""data/images\\Revolution_Haircare_Satin_Hair_Wrap_Black_14\\Revolution_Haircare_Satin_Hair_Wrap_Black_2.jpg""]",[],cheveux,accessoires cheveux,,
https://www.revolutionbeauty.com/intl/fr/cheveux/shampooing/revolution-haircare-salicylic-acid-clarifying-shampoo-for-oily-hair/1454988.html,revolution haircare salicylic acid clarifying shampoo for oily hair,7.69,10.99,30.0,cheveux > shampooing,4.7,48,"[""data/images\\Revolution_Haircare_Salicylic_Acid_Clarifying_Shampoo_for_Oily_Hair_15\\Revolution_Haircare_Salicylic_Acid_Clarifying_Shampoo_for_Oily_Hair_1.jpg"", ""data/images\\Revolution_Haircare_Salicylic_Acid_Clarifying_Shampoo_for_Oily_Hair_15\\Revolution_Haircare_Salicylic_Acid_Clarifying_Shampoo_for_Oily_Hair_2.jpg""]",[],cheveux,shampooing,,
https://www.revolutionbeauty.com/intl/fr/cheveux/shampooing/revolution-haircare-caffeine-energising-shampoo-for-fine-hair/1458283.html,revolution haircare caffeine energising shampoo for fine hair,5.5,10.99,50.0,cheveux > shampooing,4.9,37,"[""data/images\\Revolution_Haircare_Caffeine_Energising_Shampoo_for_Fine_Hair_16\\Revolution_Haircare_Caffeine_Energising_Shampoo_for_Fine_Hair_1.jpg"", ""data/images\\Revolution_Haircare_Caffeine_Energising_Shampoo_for_Fine_Hair_16\\Revolution_Haircare_Caffeine_Energising_Shampoo_for_Fine_Hair_2.jpg""]",[],cheveux,shampooing,,
https://www.revolutionbeauty.com/intl/fr/cheveux/accessoires-cheveux%c2%a0/revolution-haircare-detangle-me-marble-detangling-hair-brush/1472043.html,revolution haircare detangle me! marble detangling hair brush,6.99,,,cheveux > accessoires cheveux,4.6,114,"[""data/images\\Revolution_Haircare_Detangle_Me__Marble_Detangling_Hair_Brush_17\\Revolution_Haircare_Detangle_Me__Marble_Detangling_Hair_Brush_1.jpg"", ""data/images\\Revolution_Haircare_Detangle_Me__Marble_Detangling_Hair_Brush_17\\Revolution_Haircare_Detangle_Me__Marble_Detangling_Hair_Brush_2.jpg"", ""data/images\\Revolution_Haircare_Detangle_Me__Marble_Detangling_Hair_Brush_17\\Revolution_Haircare_Detangle_Me__Marble_Detangling_Hair_Brush_3.jpg"", ""data/images\\Revolution_Haircare_Detangle_Me__Marble_Detangling_Hair_Brush_17\\Revolution_Haircare_Detangle_Me__Marble_Detangling_Hair_Brush_4.jpg"", ""data/images\\Revolution_Haircare_Detangle_Me__Marble_Detangling_Hair_Brush_17\\Revolution_Haircare_Detangle_Me__Marble_Detangling_Hair_Brush_5.jpg""]",[],cheveux,accessoires cheveux,,
https://www.revolutionbeauty.com/intl/fr/cheveux/accessoires-cheveux%c2%a0/revolution-haircare-natural-wave-wide-tooth-comb/1624107.html,revolution haircare natural wave wide tooth comb,3.99,,,cheveux > accessoires cheveux,4.6,17,"[""data/images\\Revolution_Haircare_Natural_Wave_Wide_Tooth_Comb_18\\Revolution_Haircare_Natural_Wave_Wide_Tooth_Comb_1.jpg"", ""data/images\\Revolution_Haircare_Natural_Wave_Wide_Tooth_Comb_18\\Revolution_Haircare_Natural_Wave_Wide_Tooth_Comb_2.jpg""]",[],cheveux,accessoires cheveux,,
https://www.revolutionbeauty.com/intl/fr/cheveux/shampooing/revolution-haircare-longer-healthier-hair-shampoo/1609128.html,revolution haircare longer healthier hair shampoo,8.39,11.99,30.0,cheveux > shampooing,4.5,37,"[""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_19\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_1.jpg"", ""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_19\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_2.jpg"", ""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_19\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_3.jpg"", ""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_19\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_4.jpg"", ""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_19\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_5.jpg"", ""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_19\\Revolution_Haircare_Longer_Healthier_Hair_Shampoo_6.jpg""]",[],cheveux,shampooing,,
https://www.revolutionbeauty.com/intl/fr/cheveux/accessoires-cheveux%c2%a0/revolution-haircare-stimulating-scalp-massager/1440417.html,revolution haircare stimulating scalp massager,5.99,8.99,33.0,cheveux > accessoires cheveux,4.8,60,"[""data/images\\Revolution_Haircare_Stimulating_Scalp_Massager_20\\Revolution_Haircare_Stimulating_Scalp_Massager_1.jpg"", ""data/images\\Revolution_Haircare_Stimulating_Scalp_Massager_20\\Revolution_Haircare_Stimulating_Scalp_Massager_2.jpg"", ""data/images\\Revolution_Haircare_Stimulating_Scalp_Massager_20\\Revolution_Haircare_Stimulating_Scalp_Massager_3.jpg""]",[],cheveux,accessoires cheveux,,
https://www.revolutionbeauty.com/intl/fr/cheveux/coiffage-et-traitements-capillaires/revolution-slick-and-fix-brow-and-hair-stick/1856942.html,revolution slick & fix brow & hair stick,8.99,,,cheveux > coiffage et traitements capillaires,4.0,12,"[""data/images\\Revolution_Slick___Fix_Brow___Hair_Stick_21\\Revolution_Slick___Fix_Brow___Hair_Stick_1.jpg"", ""data/images\\Revolution_Slick___Fix_Brow___Hair_Stick_21\\Revolution_Slick___Fix_Brow___Hair_Stick_2.jpg"", ""data/images\\Revolution_Slick___Fix_Brow___Hair_Stick_21\\Revolution_Slick___Fix_Brow___Hair_Stick_3.jpg"", ""data/images\\Revolution_Slick___Fix_Brow___Hair_Stick_21\\Revolution_Slick___Fix_Brow___Hair_Stick_4.jpg""]",[],cheveux,coiffage et traitements capillaires,,
https://www.revolutionbeauty.com/intl/fr/cheveux/accessoires-cheveux%c2%a0/revolution-haircare-acetate-claw-clip-tortoiseshell-ivory/1619875.html,revolution haircare acetate claw clip tortoiseshell/ ivory2 pack,11.99,,,cheveux > accessoires cheveux,4.9,11,"[""data/images\\Revolution_Haircare_Acetate_Claw_Clip_Tortoiseshell__Ivory2_Pack_22\\Revolution_Haircare_Acetate_Claw_Clip_Tortoiseshell__Ivory2_Pack_1.jpg"", ""data/images\\Revolution_Haircare_Acetate_Claw_Clip_Tortoiseshell__Ivory2_Pack_22\\Revolution_Haircare_Acetate_Claw_Clip_Tortoiseshell__Ivory2_Pack_2.jpg"", ""data/images\\Revolution_Haircare_Acetate_Claw_Clip_Tortoiseshell__Ivory2_Pack_22\\Revolution_Haircare_Acetate_Claw_Clip_Tortoiseshell__Ivory2_Pack_3.jpg""]",[],cheveux,accessoires cheveux,,
https://www.revolutionbeauty.com/intl/fr/cheveux/accessoires-cheveux%c2%a0/revolution-haircare-microfibre-hair-wrap-black-and-white/1492133.html,revolution haircare microfibre hair wrap black & white,5.0,9.99,50.0,cheveux > accessoires cheveux,4.8,66,"[""data/images\\Revolution_Haircare_Microfibre_Hair_Wrap_Black___White_23\\Revolution_Haircare_Microfibre_Hair_Wrap_Black___White_1.jpg"", ""data/images\\Revolution_Haircare_Microfibre_Hair_Wrap_Black___White_23\\Revolution_Haircare_Microfibre_Hair_Wrap_Black___White_2.jpg"", ""data/images\\Revolution_Haircare_Microfibre_Hair_Wrap_Black___White_23\\Revolution_Haircare_Microfibre_Hair_Wrap_Black___White_3.jpg"", ""data/images\\Revolution_Haircare_Microfibre_Hair_Wrap_Black___White_23\\Revolution_Haircare_Microfibre_Hair_Wrap_Black___White_4.jpg"", ""data/images\\Revolution_Haircare_Microfibre_Hair_Wrap_Black___White_23\\Revolution_Haircare_Microfibre_Hair_Wrap_Black___White_5.jpg""]",[],cheveux,accessoires cheveux,,
https://www.revolutionbeauty.com/intl/fr/cheveux/accessoires-cheveux%c2%a0/revolution-haircare-velvet-bow-hair-clip/1657662.html,revolution haircare velvet bow hair clip,3.5,6.99,50.0,cheveux > accessoires cheveux,4.5,27,"[""data/images\\Revolution_Haircare_Velvet_Bow_Hair_Clip_24\\Revolution_Haircare_Velvet_Bow_Hair_Clip_1.jpg"", ""data/images\\Revolution_Haircare_Velvet_Bow_Hair_Clip_24\\Revolution_Haircare_Velvet_Bow_Hair_Clip_2.jpg"", ""data/images\\Revolution_Haircare_Velvet_Bow_Hair_Clip_24\\Revolution_Haircare_Velvet_Bow_Hair_Clip_3.jpg""]",[],cheveux,accessoires cheveux,,
https://www.revolutionbeauty.com/intl/fr/cheveux/apr%c3%a8s-shampooing/revolution-haircare-longer-healthier-hair-conditioner/1609135.html,revolution haircare longer healthier hair conditioner,8.39,11.99,30.0,cheveux > apres-shampooing,4.5,26,"[""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_25\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_1.jpg"", ""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_25\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_2.jpg"", ""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_25\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_3.jpg"", ""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_25\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_4.jpg"", ""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_25\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_5.jpg"", ""data/images\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_25\\Revolution_Haircare_Longer_Healthier_Hair_Conditioner_6.jpg""]",[],cheveux,apres-shampooing,,
https://www.revolutionbeauty.com/intl/fr/cheveux/accessoires-cheveux%c2%a0/revolution-haircare-keep-it-slick-tail-comb/1624091.html,revolution haircare keep it slick tail comb,3.99,,,cheveux > accessoires cheveux,5.0,17,"[""data/images\\Revolution_Haircare_Keep_It_Slick_Tail_Comb_26\\Revolution_Haircare_Keep_It_Slick_Tail_Comb_1.jpg"", ""data/images\\Revolution_Haircare_Keep_It_Slick_Tail_Comb_26\\Revolution_Haircare_Keep_It_Slick_Tail_Comb_2.jpg""]",[],cheveux,accessoires cheveux,,
https://www.revolutionbeauty.com/intl/fr/cheveux/coiffage-et-traitements-capillaires/revolution-haircare-scalp-derma-roller/1584272.html,revolution haircare scalp derma roller,10.99,,,cheveux > coiffage et traitements capillaires,4.6,11,"[""data/images\\Revolution_Haircare_Scalp_Derma_Roller_27\\Revolution_Haircare_Scalp_Derma_Roller_1.jpg"", ""data/images\\Revolution_Haircare_Scalp_Derma_Roller_27\\Revolution_Haircare_Scalp_Derma_Roller_2.jpg"", ""data/images\\Revolution_Haircare_Scalp_Derma_Roller_27\\Revolution_Haircare_Scalp_Derma_Roller_3.jpg"", ""data/images\\Revolution_Haircare_Scalp_Derma_Roller_27\\Revolution_Haircare_Scalp_Derma_Roller_4.jpg"", ""data/images\\Revolution_Haircare_Scalp_Derma_Roller_27\\Revolution_Haircare_Scalp_Derma_Roller_5.jpg"", ""data/images\\Revolution_Haircare_Scalp_Derma_Roller_27\\Revolution_Haircare_Scalp_Derma_Roller_6.jpg"", ""data/images\\Revolution_Haircare_Scalp_Derma_Roller_27\\Revolution_Haircare_Scalp_Derma_Roller_7.jpg""]",[],cheveux,coiffage et traitements capillaires,,
https://www.revolutionbeauty.com/intl/fr/cheveux/accessoires-cheveux%c2%a0/revolution-haircare-curl-enhance-satin-curling-ribbon-pink/1560412.html,revolution haircare curl enhance satin curling ribbon pink,6.99,12.99,50.0,cheveux > accessoires cheveux,3.3,93,"[""data/images\\Revolution_Haircare_Curl_Enhance_Satin_Curling_Ribbon_Pink_28\\Revolution_Haircare_Curl_Enhance_Satin_Curling_Ribbon_Pink_1.jpg"", ""data/images\\Revolution_Haircare_Curl_Enhance_Satin_Curling_Ribbon_Pink_28\\Revolution_Haircare_Curl_Enhance_Satin_Curling_Ribbon_Pink_2.jpg""]",[],cheveux,accessoires cheveux,,
https://www.revolutionbeauty.com/intl/fr/cheveux/decoloration/colour-b4-ultimate-hair-colour-remover/1628068.html,colour b4 ultimate hair colour remover,5.0,10.99,55.0,cheveux > decoloration,1.6,7,"[""data/images\\Colour_B4_Ultimate_Hair_Colour_Remover_29\\Colour_B4_Ultimate_Hair_Colour_Remover_1.jpg"", ""data/images\\Colour_B4_Ultimate_Hair_Colour_Remover_29\\Colour_B4_Ultimate_Hair_Colour_Remover_2.jpg"", ""data/images\\Colour_B4_Ultimate_Hair_Colour_Remover_29\\Colour_B4_Ultimate_Hair_Colour_Remover_3.jpg""]",[],cheveux,decoloration,,
https://www.revolutionbeauty.com/intl/fr/maquillage/teint/anti-cernes/revolution-skin-silk-radiant-serum-under-eye-brightener-and-concealer/revolution-skin-silk-radiant-serum-under-eye-brightener.html,revolution skin silk radiant serum under eye brightener & concealer,5.0,,,maquillage > teint > anti-cernes,4.5,117,"[""data/images\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_30\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_1.jpg"", ""data/images\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_30\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_2.jpg"", ""data/images\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_30\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_3.jpg"", ""data/images\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_30\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_4.jpg"", ""data/images\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_30\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_5.jpg"", ""data/images\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_30\\Revolution_Skin_Silk_Radiant_Serum_Under_Eye_Brightener___Concealer_6.jpg""]","[{""name"": ""Fair Cool"", ""id"": ""1830669"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-skin-silk-radiant-serum-under-eye-brightener_color=Fair%20Cool&pid=revolution-skin-silk-radiant-serum-under-eye-brightener""}, {""name"": ""Light Peach"", ""id"": ""1830676"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-skin-silk-radiant-serum-under-eye-brightener_color=Light%20Peach&pid=revolution-skin-silk-radiant-serum-under-eye-brightener""}, {""name"": ""Medium Yellow"", ""id"": ""1830683"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-skin-silk-radiant-serum-under-eye-brightener_color=Medium%20Yellow&pid=revolution-skin-silk-radiant-serum-under-eye-brightener""}, {""name"": ""Tan Golden"", ""id"": ""1830690"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-skin-silk-radiant-serum-under-eye-brightener_color=Tan%20Golden&pid=revolution-skin-silk-radiant-serum-under-eye-brightener""}, {""name"": ""Dark Orange"", ""id"": ""1830706"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-skin-silk-radiant-serum-under-eye-brightener_color=Dark%20Orange&pid=revolution-skin-silk-radiant-serum-under-eye-brightener""}, {""name"": ""Deep Red"", ""id"": ""1830713"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-skin-silk-radiant-serum-under-eye-brightener_color=Deep%20Red&pid=revolution-skin-silk-radiant-serum-under-eye-brightener""}]",maquillage,teint,anti-cernes,
https://www.revolutionbeauty.com/intl/fr/maquillage/l%c3%a8vres/soin-des-l%c3%a8vres/i-heart-revolution-midnight-cherry-glaze-peptide-lip-treatment/1875622.html,i heart revolution midnight cherry glaze peptide lip treatment,5.99,,,maquillage > levres > soin des levres,4.8,5,"[""data/images\\I_Heart_Revolution_Midnight_Cherry_Glaze_Peptide_Lip_Treatment_31\\I_Heart_Revolution_Midnight_Cherry_Glaze_Peptide_Lip_Treatment_1.jpg"", ""data/images\\I_Heart_Revolution_Midnight_Cherry_Glaze_Peptide_Lip_Treatment_31\\I_Heart_Revolution_Midnight_Cherry_Glaze_Peptide_Lip_Treatment_2.jpg"", ""data/images\\I_Heart_Revolution_Midnight_Cherry_Glaze_Peptide_Lip_Treatment_31\\I_Heart_Revolution_Midnight_Cherry_Glaze_Peptide_Lip_Treatment_3.jpg"", ""data/images\\I_Heart_Revolution_Midnight_Cherry_Glaze_Peptide_Lip_Treatment_31\\I_Heart_Revolution_Midnight_Cherry_Glaze_Peptide_Lip_Treatment_4.jpg""]",[],maquillage,levres,soin des levres,
https://www.revolutionbeauty.com/intl/fr/maquillage/l%c3%a8vres/soin-des-l%c3%a8vres/revolution-skin-pout-pal-kiss-stick-lip-balm-berry/1876650.html,revolution skin pout pal kiss stick lip balm berry,5.99,,,maquillage > levres > soin des levres,0.0,0,"[""data/images\\Revolution_Skin_Pout_Pal_Kiss_Stick_Lip_Balm_Berry_32\\Revolution_Skin_Pout_Pal_Kiss_Stick_Lip_Balm_Berry_1.jpg"", ""data/images\\Revolution_Skin_Pout_Pal_Kiss_Stick_Lip_Balm_Berry_32\\Revolution_Skin_Pout_Pal_Kiss_Stick_Lip_Balm_Berry_2.jpg"", ""data/images\\Revolution_Skin_Pout_Pal_Kiss_Stick_Lip_Balm_Berry_32\\Revolution_Skin_Pout_Pal_Kiss_Stick_Lip_Balm_Berry_3.jpg"", ""data/images\\Revolution_Skin_Pout_Pal_Kiss_Stick_Lip_Balm_Berry_32\\Revolution_Skin_Pout_Pal_Kiss_Stick_Lip_Balm_Berry_4.jpg""]","[{""name"": ""Berry"", ""id"": ""1876650"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-skin-pout-pal-kiss-stick-lip-balm_color=Berry&pid=revolution-skin-pout-pal-kiss-stick-lip-balm""}, {""name"": ""Vanilla"", ""id"": ""1876667"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-skin-pout-pal-kiss-stick-lip-balm_color=Vanilla&pid=revolution-skin-pout-pal-kiss-stick-lip-balm""}, {""name"": ""Mint"", ""id"": ""1876940"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-skin-pout-pal-kiss-stick-lip-balm_color=Mint&pid=revolution-skin-pout-pal-kiss-stick-lip-balm""}, {""name"": ""Mango"", ""id"": ""1876957"", ""url"": ""https://www.revolutionbeauty.com/on/demandware.store/Sites-revbe-row-Site/fr_FR/Product-Variation?dwvar_revolution-skin-pout-pal-kiss-stick-lip-balm_color=Mango&pid=revolution-skin-pout-pal-kiss-stick-lip-balm""}]",maquillage,levres,soin des levres,
https://www.revolutionbeauty.com/intl/fr/maquillage/pinceaux/pinceaux-corps/makeup-revolution-glow-body-blending-brush/1230551.html,makeup revolution glow body blending brush,5.0,9.99,50.0,maquillage > pinceaux > pinceaux corps,4.7,54,"[""data/images\\Makeup_Revolution_Glow_Body_Blending_Brush_33\\Makeup_Revolution_Glow_Body_Blending_Brush_1.jpg"", ""data/images\\Makeup_Revolution_Glow_Body_Blending_Brush_33\\Makeup_Revolution_Glow_Body_Blending_Brush_2.jpg""]",[],maquillage,pinceaux,pinceaux corps,
